specObjID,ra,dec,z,class,zWarning
1875905425631635456,50.52117,42.174361,0.01847462,GALAXY,0
6012422976255055872,155.4566,13.712717,0.01847588,GALAXY,0
782574964111861760,18.177512,-0.24550002,0.0184767,GALAXY,0
9588379248860878848,232.41877,42.654651,0.01847687,GALAXY,0
2169680919336609792,124.90783,21.114303,0.0184773,GALAXY,0
380601750811338752,195.10264,-2.7091242,0.01847922,GALAXY,0
582115299684280320,182.17819,1.4563369,0.01847933,GALAXY,0
1457061860200179712,233.97426,38.673768,0.01848154,GALAXY,0
1452471673713354752,222.68221,42.767436,0.01848381,GALAXY,0
2173091055086364672,129.81457,26.306747,0.01848536,GALAXY,0
2277862427041228800,201.08821,35.91375,0.01848558,GALAXY,0
3242621494169200640,186.49403,4.4740027,0.01848648,GALAXY,0
446012524228274176,16.847573,0.89271188,0.01848736,GALAXY,0
2344141804326119424,125.09522,18.621076,0.01848886,GALAXY,0
2825014877792266240,176.08646,19.825926,0.01848934,GALAXY,0
2445547577362376704,238.01021,19.928004,0.01848984,GALAXY,0
2523151381905303552,196.11116,27.305858,0.01849018,GALAXY,0
529279916085110784,135.43833,0.52187037,0.01849118,GALAXY,0
1923161894227568640,216.30396,13.743796,0.01849148,GALAXY,0
2488247374644799488,251.11437,12.907545,0.01849263,GALAXY,0
5336779946894579712,175.2567,1.4933511,0.01849269,GALAXY,0
8327244335931480064,171.02182,45.814076,0.01849402,GALAXY,0
1469392058539075584,145.38118,10.641492,0.01849467,GALAXY,0
2366709018308667392,201.6189,36.010278,0.01849473,GALAXY,0
748832326074525696,27.708991,-8.7528242,0.01849479,GALAXY,0
1889420629975787520,231.63211,42.874866,0.01849546,GALAXY,0
310794860682569728,163.33649,-0.60638107,0.01849591,GALAXY,0
444738739453847552,15.676881,-0.74963806,0.01849658,GALAXY,0
1221645971608332288,10.885793,-0.050609,0.01849752,GALAXY,0
2814806187172718592,171.97339,20.808448,0.0184979,GALAXY,0
1552786722457151488,213.38971,39.884937,0.01849816,GALAXY,0
1361307040479209472,129.2812,32.561335,0.01849899,GALAXY,0
3105285620147185664,212.60796,17.897825,0.01849973,GALAXY,0
12705943317403424768,352.64009,3.9112637,0.01850067,GALAXY,0
1571815420913018880,219.13609,41.421457,0.0185016,GALAXY,0
582166152097064960,180.98977,1.9609039,0.01850213,GALAXY,0
1628079904270608384,179.38455,46.75962,0.01850273,GALAXY,0
746641273892399104,25.651327,-8.5702091,0.01850318,GALAXY,0
2366654042727278592,202.78846,36.190355,0.01850321,GALAXY,0
6420151853049468928,15.219858,19.471875,0.01850413,GALAXY,0
1538013408996124672,173.31983,43.795616,0.01850471,GALAXY,0
318669288921655296,176.6795,-0.67836515,0.01850538,GALAXY,0
3105294416240207872,212.41063,17.610033,0.0185059,GALAXY,0
1956985887971633152,136.47961,9.7003999,0.01850595,GALAXY,0
1538002139001939968,173.72063,44.004853,0.01850685,GALAXY,0
1551526681745844224,208.94397,38.747763,0.01850755,GALAXY,0
775895706857662464,7.9480591,0.55858776,0.01850776,GALAXY,0
1874760558897555456,49.758852,41.619926,0.01850964,GALAXY,0
332213073588807680,197.98248,-0.83647235,0.01850981,GALAXY,0
12704922970914838528,356.16987,5.2552571,0.01851008,GALAXY,0
2674139335594371072,156.1066,20.399716,0.01851108,GALAXY,0
9834836153156786176,29.34177,5.6126551,0.01851159,GALAXY,0
4741337222409902080,351.18792,1.0307026,0.01851168,GALAXY,0
2034654583581599744,210.78292,9.298926,0.01851252,GALAXY,0
453810811371022336,28.671009,-0.14332549,0.01851283,GALAXY,0
655284775208118272,212.88785,4.4816795,0.01851296,GALAXY,0
1230644650654590976,355.32643,-0.612429,0.01851361,GALAXY,0
1184495121882703872,233.37199,43.189235,0.01851435,GALAXY,0
1180022862866573312,222.5384,47.316914,0.01851662,GALAXY,0
1688998906668541952,20.36515,0.710501,0.01851722,GALAXY,0
1961384484272105472,145.2548,10.945032,0.01851752,GALAXY,0
809529766561474560,335.24212,-9.3980421,0.01851965,GALAXY,0
1622513626705324032,169.13638,47.583488,0.01852084,GALAXY,0
548457873009567744,150.01395,64.414583,0.01852128,GALAXY,0
6009199482637670400,156.60251,17.509876,0.01852247,GALAXY,0
1467223551646918656,144.25969,9.5400076,0.01852265,GALAXY,0
1491856180690053120,213.41375,53.414835,0.01852365,GALAXY,0
1874718777455699968,48.49273,41.558559,0.0185237,GALAXY,0
7996305627222923264,165.45305,58.664484,0.01852421,GALAXY,0
1313975265000450048,234.60464,48.055936,0.01852456,GALAXY,0
2788865957081147392,161.13406,21.758589,0.01852581,GALAXY,0
1874765231821973504,49.970505,41.608782,0.01852722,GALAXY,0
736486734270851072,8.3900785,-9.1945861,0.01852759,GALAXY,0
5342553486495340544,120.06232,0.98756564,0.01852783,GALAXY,0
12501090008940435456,116.59367,23.091649,0.01852795,GALAXY,0
7930949555297998848,15.978428,-5.9387659,0.01852929,GALAXY,0
846786993751877632,3.4699733,15.961765,0.0185294,GALAXY,0
1829655021264857088,184.39945,6.5783951,0.01853047,GALAXY,0
8814890115744946176,38.871598,-2.3710039,0.0185311,GALAXY,0
2005269570843076608,123.78179,52.577728,0.01853173,GALAXY,0
2277861327529601024,201.03723,35.888226,0.01853274,GALAXY,0
9592686035420338176,230.30533,41.721424,0.01853369,GALAXY,0
2369033931233191936,199.97648,31.23496,0.01853696,GALAXY,0
449265704273733632,21.732071,-0.014746045,0.01853721,GALAXY,0
1788053346624497664,130.92197,28.623064,0.01853854,GALAXY,0
705995352653719552,248.26133,46.369782,0.01853935,GALAXY,0
1355658574285531136,117.66981,23.494312,0.01854039,GALAXY,0
2080744186956507136,231.58889,26.830859,0.01854155,GALAXY,0
1572995197007063040,221.86999,41.82826,0.0185426,GALAXY,0
2068291106751145984,241.12811,3.868477,0.01854437,GALAXY,0
6810626363042846720,232.41799,42.654227,0.01854611,GALAXY,0
2264187245265184768,196.52688,28.701767,0.01854661,GALAXY,0
431344214513575936,351.08704,0.9966934,0.01854777,GALAXY,0
452685734789277696,26.727922,-0.61404298,0.01854796,GALAXY,0
1571811022866507776,219.25892,41.726294,0.01854802,GALAXY,0
8845093429459572736,10.968361,0.79659485,0.01854884,GALAXY,0
2821525852502648832,176.32956,19.394157,0.01854909,GALAXY,0
1788013489327990784,129.92358,27.725632,0.01854932,GALAXY,0
372791931027089408,179.89806,-2.1916767,0.01855001,GALAXY,0
2365658155758675968,205.52481,37.04121,0.01855147,GALAXY,0
1539185488726878208,173.72368,44.004568,0.01855178,GALAXY,0
2674155003635066880,156.85776,20.447618,0.01855221,GALAXY,0
3122185114033874944,214.59987,19.575569,0.01855326,GALAXY,0
448187357775030272,18.903798,-0.95302467,0.01855445,GALAXY,0
1786815571392751616,130.16074,27.241105,0.0185546,GALAXY,0
2444363392048195584,238.36635,20.968117,0.01855518,GALAXY,0
2524395479043696640,195.84769,27.306954,0.01855537,GALAXY,0
1428768130569627648,130.96798,29.43745,0.01855558,GALAXY,0
631643355259889664,162.77797,59.599189,0.01855577,GALAXY,0
1184532505278048256,232.05308,42.929912,0.0185569,GALAXY,0
367184971598686208,172.01844,-2.012486,0.01855737,GALAXY,0
1453695979977992192,227.07479,42.574906,0.01855989,GALAXY,0
914286564031358976,238.44861,47.40498,0.01856014,GALAXY,0
748824354615224320,28.066578,-8.2434732,0.01856024,GALAXY,0
1874767705723136000,50.250984,42.142274,0.01856065,GALAXY,0
2177558920753604608,134.21395,27.270097,0.01856138,GALAXY,0
2915129201436682240,156.60643,17.510388,0.01856214,GALAXY,0
738747605089019904,12.430704,-8.7214298,0.0185623,GALAXY,0
1889319200028125184,230.30934,41.725945,0.01856315,GALAXY,0
2173114694586361856,129.56841,26.149943,0.01856331,GALAXY,0
1786975825212499968,130.68877,28.521605,0.01856375,GALAXY,0
2444365865949358080,238.37832,20.983724,0.01856479,GALAXY,0
1184585556714088448,234.17567,43.539328,0.0185667,GALAXY,0
4424924712058247168,238.71711,21.11669,0.01856694,GALAXY,0
2368947069814597632,199.33876,31.059374,0.01856995,GALAXY,0
2522150820519110656,194.35768,27.546135,0.01857126,GALAXY,0
3105296065507649536,212.51565,17.551512,0.01857182,GALAXY,0
2251946382246045696,190.56568,39.564629,0.01857249,GALAXY,0
1890430526641170432,233.33829,41.052646,0.01857318,GALAXY,0
1452555786352879616,223.78774,43.818593,0.01857396,GALAXY,0
1517756281996208128,215.75636,40.377422,0.01857399,GALAXY,0
589019133228640256,195.21401,2.9245817,0.01857428,GALAXY,0
2523309986457610240,195.58968,28.23077,0.01857502,GALAXY,0
2916231186982397952,156.03573,16.741893,0.0185751,GALAXY,0
448283839920367616,20.032239,0.077029526,0.01857551,GALAXY,0
2445615197327484928,239.74898,19.739601,0.01857685,GALAXY,0
747686360181139456,25.825776,-8.3102931,0.01857714,GALAXY,0
318745704979785728,175.78875,0.55884769,0.01857833,GALAXY,0
1217109386632128512,18.66103,-1.02066,0.01857966,GALAXY,0
2366696923680761856,201.72073,36.049629,0.01857973,GALAXY,0
725158741300766720,327.04147,-9.1179329,0.01858127,GALAXY,0
739832273796360192,12.967198,-9.1178697,0.01858182,GALAXY,0
1344357244589860864,139.24162,6.7150858,0.018582,GALAXY,0
9858464375677147136,16.555846,3.5726975,0.01858356,GALAXY,0
312046654654015488,166.45833,0.40310003,0.01858409,GALAXY,0
12444775221533366272,27.09429,11.970793,0.01858482,GALAXY,0
1925392528459196416,218.13431,13.36494,0.01858565,GALAXY,0
915454245413611520,238.97636,47.140164,0.01858773,GALAXY,0
948071533098592256,180.95313,4.2218215,0.01858804,GALAXY,0
1107887748326385664,316.04965,-0.66348972,0.01858835,GALAXY,0
2821645699270076416,176.01582,20.098937,0.0185901,GALAXY,0
12475121192100190208,28.234856,8.3671638,0.01859211,GALAXY,0
2821514582508464128,176.45234,19.467055,0.01859245,GALAXY,0
5036345540390180864,117.43961,23.412494,0.0185925,GALAXY,0
1456925795636242432,234.66042,36.958355,0.01859305,GALAXY,0
1624827823334123520,173.68947,42.965353,0.01859397,GALAXY,0
747747932832294912,26.663528,-8.809856,0.01859457,GALAXY,0
1091080063828387840,179.16693,49.450976,0.01859467,GALAXY,0
1925437058680121344,219.0279,13.105394,0.01859548,GALAXY,0
746532147363342336,24.787874,-10.503816,0.01859561,GALAXY,0
1551510463949334528,210.10027,39.336507,0.01859754,GALAXY,0
1423287061246404608,119.78566,23.400486,0.01859768,GALAXY,0
4561045900928243712,196.59267,-1.6811572,0.01859772,GALAXY,0
1552699861038557184,210.21883,38.72493,0.01859938,GALAXY,0
1965970547422554112,155.51381,13.769499,0.01859951,GALAXY,0
2661757184844523520,151.30621,21.455964,0.0185996,GALAXY,0
747700104076486656,26.142399,-8.3039196,0.01860119,GALAXY,0
1552755386375759872,211.8553,39.747436,0.01860126,GALAXY,0
533713148159485952,141.5959,-0.71758527,0.01860346,GALAXY,0
1141694986547390464,174.18417,54.649937,0.01860365,GALAXY,0
2105498853250721792,119.2374,52.666914,0.01860435,GALAXY,0
952655947350697984,190.04207,6.0648101,0.01860443,GALAXY,0
1965984566195808256,156.28722,13.601398,0.01860469,GALAXY,0
12523455998604892160,129.60879,25.76239,0.01860485,GALAXY,0
6933492941639145472,354.84722,10.849064,0.01860528,GALAXY,0
8694265192685787136,16.110977,31.312396,0.01860613,GALAXY,0
2105494180326303744,118.92371,52.788248,0.01860641,GALAXY,0
2015397182160529408,191.1745,6.6996003,0.01860651,GALAXY,0
1848849195331512320,210.67382,38.196274,0.01860813,GALAXY,0
2524364692718118912,195.13978,27.504136,0.01860821,GALAXY,0
8698729205347932160,21.164688,33.235749,0.01860966,GALAXY,0
310877873810466816,162.96941,0.55409033,0.01861006,GALAXY,0
1918620081118537728,210.31878,13.413448,0.01861073,GALAXY,0
1468320038661416960,144.63613,9.520937,0.01861119,GALAXY,0
1625971040532326400,177.4622,47.44471,0.01861139,GALAXY,0
577752436958062592,174.72888,3.5808728,0.01861182,GALAXY,0
398628795348707328,260.6713,60.010691,0.0186123,GALAXY,0
1147293150000211968,186.09594,54.246501,0.01861279,GALAXY,0
371683073584031744,178.25814,-2.2967871,0.01861324,GALAXY,0
1493001596961843200,216.0684,52.535654,0.01861397,GALAXY,0
445923463786424320,16.030398,-0.970024,0.01861519,GALAXY,0
9267371880977029120,191.0156,55.432068,0.01861669,GALAXY,0
2068283410169751552,241.72335,3.7935124,0.01861741,GALAXY,0
2170805170076674048,126.85375,23.56729,0.01861922,GALAXY,0
1783441994488506368,121.53857,22.111962,0.01861986,GALAXY,0
8854156973970839552,4.28646759999998,-0.96016986,0.01861998,GALAXY,0
1553866442875627520,214.16227,39.699828,0.0186217,GALAXY,0
1552634440096704512,212.39022,38.770543,0.01862297,GALAXY,0
582136740161021952,181.3647,1.9481347,0.01862302,GALAXY,0
1888168556328151040,227.32907,42.675239,0.01862313,GALAXY,0
1184494572126889984,233.53585,43.242637,0.01862748,GALAXY,0
3123378633922603008,217.45707,19.650755,0.01863411,GALAXY,0
2419572719348639744,225.28629,23.479228,0.01863421,GALAXY,0
577751887202248704,174.73078,3.6006925,0.0186344,GALAXY,0
449255533791176704,21.903208,-0.54619773,0.01863483,GALAXY,0
1123700654846535680,155.97025,6.4046815,0.018635,GALAXY,0
1889409634859509760,231.0595,42.397505,0.01863527,GALAXY,0
582157630881949696,181.32843,1.6376291,0.01863603,GALAXY,0
7737318684843333632,11.376296,31.76845,0.0186386,GALAXY,0
12709194573269981184,353.0311,4.2445139,0.01863872,GALAXY,0
529215044899072000,136.40775,0.003287359,0.01863889,GALAXY,0
2036870093085894656,211.33462,10.410741,0.01863903,GALAXY,0
1452459853963356160,223.6964,42.60645,0.01863954,GALAXY,0
8677488831484942336,329.36076,30.253778,0.01863956,GALAXY,0
3328179167119304704,149.86765,45.732251,0.01864032,GALAXY,0
8857533299704485888,7.78467590000002,-3.066333,0.01864066,GALAXY,0
382809025370155008,199.17638,-3.1453793,0.018641,GALAXY,0
1184520685528049664,232.46001,42.773673,0.01864215,GALAXY,0
640660174721280000,144.0291,3.0116834,0.01864313,GALAXY,0
2561573258264602624,128.78227,19.432427,0.01864462,GALAXY,0
308549383127853056,159.85536,-0.084798816,0.01864479,GALAXY,0
1473861848267778048,171.91138,55.958782,0.01864529,GALAXY,0
529203500026980352,136.73103,-0.031305483,0.01864563,GALAXY,0
4483526482795452416,201.62166,36.012119,0.0186457,GALAXY,0
1068642329788704768,165.44872,58.666402,0.01864683,GALAXY,0
2261972560763709440,197.44786,28.906946,0.0186476,GALAXY,0
1889291437359523840,231.20528,42.172581,0.01864981,GALAXY,0
2824915097112045568,177.11844,19.76,0.01865195,GALAXY,0
1552702884695533568,210.03842,38.673212,0.01865216,GALAXY,0
2579579135642855424,140.70773,24.653815,0.01865231,GALAXY,0
6815248160170203136,222.65834,42.74777,0.01865276,GALAXY,0
331049515425490944,196.77353,-1.1768512,0.01865457,GALAXY,0
8219093621733087232,123.04209,52.455571,0.01865475,GALAXY,0
1631564806978824192,181.67184,47.784575,0.01865576,GALAXY,0
2522186829524920320,195.04339,27.595018,0.01865591,GALAXY,0
3106492884099033088,214.96496,17.836729,0.01865725,GALAXY,0
950402772660938752,184.73902,6.1843839,0.01865993,GALAXY,0
2369021561727379456,199.60709,31.466073,0.01866198,GALAXY,0
12836573546613594112,200.01089,31.976143,0.01866282,GALAXY,0
2368930027384367104,198.93006,30.753597,0.01866294,GALAXY,0
2368944595913435136,199.37896,31.096477,0.01866362,GALAXY,0
779190942182696960,12.875317,-1.2531328,0.01866714,GALAXY,0
2723706425476933632,121.75291,10.263837,0.01866735,GALAXY,0
1622437760403007488,171.0245,45.811072,0.01866945,GALAXY,0
1848839849482676224,210.21779,38.418017,0.01866984,GALAXY,0
2262004446600914944,196.81246,28.343223,0.01867068,GALAXY,0
2104362781921798144,117.67348,50.961121,0.01867103,GALAXY,0
4166084834996017152,123.48196,52.648295,0.01867107,GALAXY,0
12736287914704787456,5.01643039999999,8.5068391,0.01867325,GALAXY,0
332232864798107648,197.90608,0.66584445,0.018674,GALAXY,0
1571919874517657600,220.69144,42.002585,0.01867437,GALAXY,0
2523234669911107584,193.99978,28.18695,0.01867495,GALAXY,0
1184587205981530112,234.01164,43.503461,0.01867582,GALAXY,0
914239559909271552,240.37758,48.616672,0.01867669,GALAXY,0
1379232654867589120,176.36897,9.1338253,0.01867775,GALAXY,0
1468304095742814208,144.11167,9.6061263,0.01867886,GALAXY,0
2423003459851675648,225.6301,23.344827,0.01868043,GALAXY,0
1887062447613831168,224.93931,44.313774,0.01868057,GALAXY,0
1890431901030705152,233.30484,41.076598,0.0186819,GALAXY,0
702710015819016192,246.64608,46.997288,0.01868199,GALAXY,0
582152408201717760,181.14179,1.8016228,0.01868214,GALAXY,0
3089552429176350720,209.51959,15.314832,0.01868359,GALAXY,0
449247287453968384,21.932995,-0.904725,0.01868385,GALAXY,0
1517847816339220480,215.58622,40.856671,0.01868424,GALAXY,0
331031098605725696,197.1845,-0.76682978,0.01868426,GALAXY,0
1875776507893278720,50.498569,40.340292,0.01868556,GALAXY,0
845566810722953216,2.1731744,14.274625,0.01868599,GALAXY,0
4760555037033519104,21.0622,1.049,0.01868794,GALAXY,0
1468209812620732416,144.58041,9.4459901,0.01868909,GALAXY,0
1367972555700332544,146.30582,39.438511,0.01868951,GALAXY,0
577710105760393216,174.40765,3.3245244,0.01868997,GALAXY,0
1218284214672189440,16.149441,-0.918385,0.01869018,GALAXY,0
667797492091348992,233.39873,3.8751342,0.0186903,GALAXY,0
483075686878177280,26.344272,13.43629,0.01869087,GALAXY,0
1183364823962904576,231.80112,44.597214,0.01869339,GALAXY,0
1552623170102519808,212.74799,38.765398,0.01869379,GALAXY,0
1469383262446053376,144.97798,9.4752081,0.0186945,GALAXY,0
4261775052570384384,158.37779,-1.5075588,0.01869457,GALAXY,0
1832993419048282112,189.6893,6.768155,0.01869465,GALAXY,0
308559278732503040,159.65878,-0.34498246,0.01869544,GALAXY,0
2519781104492242944,192.61082,26.708983,0.01869854,GALAXY,0
1594360902864365568,235.44856,36.157461,0.0186986,GALAXY,0
2366709842942388224,201.5381,35.934427,0.01869968,GALAXY,0
308562027511572480,159.83522,-0.20025624,0.01870119,GALAXY,0
1860022164997040128,233.42281,28.145434,0.01870126,GALAXY,0
1571816245546739712,218.77064,41.285143,0.01870154,GALAXY,0
2821644599758448640,176.07617,20.04247,0.01870335,GALAXY,0
1889396990475790336,230.2699,42.981637,0.01870403,GALAXY,0
1635952957348407296,188.7173,47.375944,0.0187042,GALAXY,0
846831523972802560,3.9984049,16.224304,0.01870441,GALAXY,0
10534169523451615232,121.08047,37.711222,0.01870448,GALAXY,0
2821646523903797248,175.99823,19.778955,0.01870616,GALAXY,0
7920759281145894912,2.47950209999999,-5.0209925,0.01870715,GALAXY,0
1210425187313412096,28.668512,-0.112153,0.01870809,GALAXY,0
2103278663305816064,115.76904,50.288811,0.01870834,GALAXY,0
8900265280485480448,11.701015,-6.5340821,0.01870844,GALAXY,0
1887053376642902016,224.08152,44.646491,0.01870874,GALAXY,0
1552777926364129280,212.73124,39.772147,0.01870941,GALAXY,0
1214919435857455104,20.771774,-0.698901,0.0187104,GALAXY,0
3123408870492366848,218.28729,19.595992,0.01871051,GALAXY,0
1047124340681762816,122.19509,28.07898,0.01871277,GALAXY,0
316438648918665216,171.46706,-0.66159134,0.01871294,GALAXY,0
2103283336230234112,115.93764,49.598913,0.01871499,GALAXY,0
7241881215393093632,176.20485,19.795059,0.01871561,GALAXY,0
1142884658581628928,172.69692,55.249408,0.01871563,GALAXY,0
2523200310172739584,194.18133,27.034762,0.01871678,GALAXY,0
8677459969304713216,328.8339,30.490846,0.01871737,GALAXY,0
3133475998788511744,207.21844,23.376288,0.01871808,GALAXY,0
1687887288182269952,19.225154,0.151953,0.01871824,GALAXY,0
852310115317999616,121.14628,35.997734,0.01871913,GALAXY,0
371637168973572096,177.40144,-1.4554916,0.01872137,GALAXY,0
8698752020214208512,20.929883,33.41634,0.01872396,GALAXY,0
846819979100710912,3.8618504,16.235273,0.01872421,GALAXY,0
8897128918466975744,7.78291960000001,-3.0646834,0.01872552,GALAXY,0
5303016694524172288,209.01849,38.304242,0.01872742,GALAXY,0
7989452921288022016,161.73854,59.914569,0.01872772,GALAXY,0
332222419437643776,197.59905,-1.0105358,0.01872899,GALAXY,0
12709214364479281152,352.62725,3.904816,0.01873009,GALAXY,0
309694524437850112,160.67808,-0.34817529,0.01873406,GALAXY,0
2368943496401807360,199.37767,31.005814,0.01873425,GALAXY,0
1686625322251872256,16.645033,-0.766895,0.01873473,GALAXY,0
2261970636618360832,197.28049,28.668468,0.01873484,GALAXY,0
529222466602559488,136.00283,-0.087829286,0.01873587,GALAXY,0
8856522298745968640,6.56451870000001,1.6212769,0.01873764,GALAXY,0
2005278916691912704,123.03966,52.455235,0.01873786,GALAXY,0
1890497047094650880,232.46105,42.628934,0.01873848,GALAXY,0
1942303304956536832,235.47964,10.450787,0.01873851,GALAXY,0
1890515738792323072,232.44883,41.525767,0.01874069,GALAXY,0
1310566777880602624,226.13326,52.921361,0.01874223,GALAXY,0
1088747453164840960,177.26933,48.749641,0.01874273,GALAXY,0
2524392180508813312,196.15375,28.250518,0.01874297,GALAXY,0
3123295071038892032,217.46482,19.159462,0.01874618,GALAXY,0
1821754754938726400,172.25974,7.2877563,0.01874644,GALAXY,0
4939381808037124096,36.482592,-4.3144096,0.01874687,GALAXY,0
1152936670304167936,315.70642,-0.95016319,0.01874927,GALAXY,0
1317425257912494080,241.54725,43.504968,0.01875178,GALAXY,0
2233786847161509888,190.2288,39.638335,0.01875394,GALAXY,0
8634547124380653568,352.16811,24.079636,0.01875484,GALAXY,0
1154115353698134016,316.26532,-0.94026393,0.01875491,GALAXY,0
1344485337694496768,139.1658,7.266377,0.01875499,GALAXY,0
382808750492248064,199.19659,-3.0494186,0.01875545,GALAXY,0
2522170886606317568,194.86969,28.040523,0.01875564,GALAXY,0
1917447737264072704,211.05384,10.758694,0.01875568,GALAXY,0
2366707918797039616,201.40139,36.381234,0.01875632,GALAXY,0
9559005777001469952,223.78816,43.82086,0.0187565,GALAXY,0
9562421427623450624,222.26233,42.470814,0.01875651,GALAXY,0
1088910455763658752,176.81627,50.819539,0.01875737,GALAXY,0
1184584182324553728,233.63964,43.636905,0.01875777,GALAXY,0
3106489310686242816,214.83889,17.944649,0.01875907,GALAXY,0
8908198800663009280,14.482827,-5.1367717,0.01875944,GALAXY,0
1875802071538624512,49.767949,41.232802,0.01875952,GALAXY,0
1889290062969989120,231.04265,42.068706,0.01875962,GALAXY,0
371658609450313728,178.22274,-1.4492726,0.0187608,GALAXY,0
495521884717213696,123.7624,50.136716,0.01876081,GALAXY,0
2930814289679771648,195.28362,17.770621,0.01876244,GALAXY,0
1469309870044899328,147.47025,9.0957589,0.01876248,GALAXY,0
474123188343695360,14.878904,15.383699,0.01876328,GALAXY,0
308558728976689152,159.79914,-0.40949106,0.01876407,GALAXY,0
2916256750627743744,156.96572,16.152129,0.01876412,GALAXY,0
1578666473839159296,235.77664,35.54364,0.01876418,GALAXY,0
2345252036209043456,127.19969,19.625274,0.01876432,GALAXY,0
442523773464242176,11.161987,-0.36223271,0.01876624,GALAXY,0
2524380635636721664,195.93727,28.084232,0.01876636,GALAXY,0
1891600682260129792,234.59171,40.155548,0.01876658,GALAXY,0
781434770671298560,16.788929,-0.65002998,0.01876735,GALAXY,0
3106413994139740160,214.49831,16.735749,0.0187674,GALAXY,0
1875918894649075712,50.968201,42.302361,0.01876864,GALAXY,0
1552697387137394688,210.06537,38.50303,0.01876979,GALAXY,0
3115511898221602816,230.99939,15.161142,0.01877133,GALAXY,0
447013079440451584,18.239269,-0.34498395,0.01877255,GALAXY,0
615928029926942720,124.26519,42.378247,0.01877338,GALAXY,0
1475007818808453120,171.92675,55.921159,0.01877604,GALAXY,0
518070944711862272,51.180615,-5.9906755,0.01877607,GALAXY,0
1830751239927785472,186.1401,6.7123949,0.01877639,GALAXY,0
315257223641065472,171.47207,-0.66385753,0.01877641,GALAXY,0
1833027778786650112,188.81025,7.1374794,0.01877803,GALAXY,0
746603890497054720,24.771173,-9.0852431,0.01877811,GALAXY,0
2388171486373373952,210.91759,32.694265,0.01877889,GALAXY,0
1785820787928754176,128.01823,26.311455,0.01877937,GALAXY,0
2812556861109200896,171.72951,18.832634,0.01877943,GALAXY,0
1635962303197243392,188.50578,46.988177,0.01877965,GALAXY,0
1184616343039666176,234.84251,43.865489,0.01878032,GALAXY,0
6778172628014487552,225.66785,23.329632,0.01878063,GALAXY,0
3106492059465312256,214.91795,17.854691,0.01878197,GALAXY,0
962757435016112128,207.90939,5.5596809,0.01878274,GALAXY,0
1184612769626875904,234.80215,43.961642,0.01878309,GALAXY,0
2638090471900997632,151.04846,24.15679,0.01878554,GALAXY,0
1571787658244417536,220.52649,41.651529,0.01878655,GALAXY,0
990949737651791872,175.68694,52.779558,0.01878686,GALAXY,0
1874673972356868096,49.61521,41.321313,0.01878707,GALAXY,0
869204938410977280,159.45749,62.064535,0.01878769,GALAXY,0
2444356245222615040,238.71672,21.11969,0.01878801,GALAXY,0
1833038499025020928,188.40903,6.8253808,0.01878866,GALAXY,0
1517757656385742848,215.46653,40.230027,0.01879529,GALAXY,0
8690838284065331200,13.780765,31.547756,0.01879602,GALAXY,0
1407435955605891072,64.75815,26.8276,0.01879625,GALAXY,0
948076206023010304,180.90105,3.7564105,0.01879631,GALAXY,0
308636519424354304,160.47247,0.7931804,0.01879655,GALAXY,0
738716818763442176,11.794008,-9.0839534,0.01879678,GALAXY,0
310897115263952896,164.01094,0.66203725,0.01879848,GALAXY,0
1183350805189650432,232.19693,44.279823,0.01879862,GALAXY,0
2987055129896708096,203.45491,21.228499,0.0188007,GALAXY,0
11583278169223092224,122.18981,28.077858,0.01880185,GALAXY,0
1967067585367271424,156.49173,13.980067,0.01880353,GALAXY,0
2005364128843065344,123.03511,52.91128,0.01880353,GALAXY,0
2280038903261980672,160.79966,34.761345,0.01880435,GALAXY,0
2673033501690849280,155.55837,20.589411,0.0188047,GALAXY,0
1168786402729551872,191.01828,55.432228,0.01880583,GALAXY,0
1828508784520095744,183.10626,7.1368387,0.01880585,GALAXY,0
5814390762549565440,231.19869,42.173425,0.01880612,GALAXY,0
774709607699343360,5.0747607,1.1145578,0.01880713,GALAXY,0
589974059094140928,197.38802,1.6730705,0.0188074,GALAXY,0
2267712828645337088,208.97245,38.530938,0.01880776,GALAXY,0
1357899378999715840,122.75934,27.076419,0.01880912,GALAXY,0
1967043945867274240,156.09332,13.674538,0.01880967,GALAXY,0
8332817210600085504,177.60918,45.936944,0.01881082,GALAXY,0
1169963155619604480,196.3587,54.76434,0.01881498,GALAXY,0
8546744517541517312,6.50945489999998,21.799281,0.01881522,GALAXY,0
2168652326141716480,126.63702,23.192762,0.01881534,GALAXY,0
12705949914473191424,352.72783,3.3424677,0.01881544,GALAXY,0
9480203796976261120,231.46018,52.445282,0.01881645,GALAXY,0
853491540813703168,121.08051,37.709456,0.01881695,GALAXY,0
2821523378601486336,176.22108,19.456621,0.01881732,GALAXY,0
308549108249946112,159.89377,-0.25304655,0.01881749,GALAXY,0
1571816795302553600,218.76603,41.392692,0.01881821,GALAXY,0
447112585242765312,17.747137,0.43365139,0.01881858,GALAXY,0
1890401939338848256,233.75654,39.945279,0.01882429,GALAXY,0
2821668789014259712,176.41791,19.717407,0.01882456,GALAXY,0
439225515237206016,5.2620909,0.83348053,0.0188247,GALAXY,0
1451313338213492736,221.73401,43.531815,0.01882571,GALAXY,0
767875873457072128,355.16008,-0.89190163,0.01882694,GALAXY,0
5304201968562231296,210.81549,38.527551,0.01882846,GALAXY,0
1962509834439911424,147.54672,11.30823,0.0188286,GALAXY,0
